source_filename,title,figure_id,figure_caption,citation,doi,html_path,json_path
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 4,Fig. 5. Example of a net RC tree model with parasitics. (a) Edge resistance and node capacitance on parasitic RC tree. (b) BFS order of nodes is represented as a 1-D flattened array with a list of parent indices.,"Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 5,Fig. 4. Overall taskflow of our GPU-accelerated multicorner STA engine. The green frame captures the tasks running in parallel for a batch of corners.,"Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 6,"Fig. 6. Two different DP directions. (a) Upward recursive update, where the value of children needs to be computed before the value of parents. (b) Downward recursive update, where the parent values are computed before children.","Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 7,Fig. 7. Memory arrangement for Early/Late and Rise/Fall cases. (a) Independent access. (b) Interleaved access. (c) Interleaved access with multicorner optimization.,"Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 8,"Fig. 8. Resulting level list for the circuit graph in Fig. 1, as well as the levelization process on GPU. Node names in bold indicate frontiers at the current iteration.","Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 9,"Fig. 9. Example of 1-D LUT query. This 1-D LUT is essentially a piecewise linear function with three segments s1, s2, and s3. There are two queries q1 (that hits s1) and q2 (that hits s3). We get the result by evaluating the queried x-value on the specific segment, regardless of interpolation (like q2) or extrapolation (like q1).","Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 10,Fig. 10. Runtime breakdown of the circuit leon2 (21M nodes).,"Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 11,Fig. 11. Runtime values at different numbers of CPUs. Our runtime under 2 CPUs and 1 GPU is faster than OpenTimer of 16–40 CPUs.,"Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 12,"Fig. 12. Runtime values at different problem sizes. Beyond about 60K propagation candidates, our runtime is always faster than OpenTimer at any CPU numbers.","Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 13,"Fig. 13. Runtime values at different net counts. Beyond about 40K nets, our GPU-accelerated RC computation is always faster than OpenTimer, regardless of CPU numbers.","Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 14,"Fig. 15. Runtime values at different corner batch sizes (BC) for analyzing 128 corners. The data point at BC = 1 comes from our GPU-accelerated single-corner STA engine, which is our conference version [28]. Other data points are collected using our multicorner STA engine.","Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
22.pdf,Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism,Figure 15,"Fig. 14. Runtime values at different numbers of gates (∼LUT numbers). Beyond about 45K gates, our GPU-accelerated LUT interpolation becomes faster than OpenTimer.","Zizheng Guo , Tsung-Wei Huang , Member, IEEE, and Yibo Lin , Member, IEEE (2023). Accelerating Static Timing Analysis Using CPU&#x2013;GPU Heterogeneous Parallelism. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3286261",10.1109/TCAD.2023.3286261,html/22.html,metadata/meatdatagenerated/json/22.json
23.pdf,Aging-Aware Critical Path Selection via Graph Attention Networks,Figure 1,"Fig. 1. (a) Example showing how the path, which was uncritical before aging, became critical after aging. (b) Error rate of the top-10% path sets on four benchmarks in 10-year aging experiments.","Yuyang Ye , Tinghuan Chen , Member, IEEE, Yifei Gao , Hao Yan , Member, IEEE, Bei Yu , Senior Member, IEEE, and Longxing Shi , Senior Member, IEEE (2023). Aging-Aware Critical Path Selection via Graph Attention Networks. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3276944",10.1109/TCAD.2023.3276944,html/23.html,metadata/meatdatagenerated/json/23.json
23.pdf,Aging-Aware Critical Path Selection via Graph Attention Networks,Figure 2,Fig. 2. Aging-aware SPICE simulation flow.,"Yuyang Ye , Tinghuan Chen , Member, IEEE, Yifei Gao , Hao Yan , Member, IEEE, Bei Yu , Senior Member, IEEE, and Longxing Shi , Senior Member, IEEE (2023). Aging-Aware Critical Path Selection via Graph Attention Networks. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3276944",10.1109/TCAD.2023.3276944,html/23.html,metadata/meatdatagenerated/json/23.json
23.pdf,Aging-Aware Critical Path Selection via Graph Attention Networks,Figure 3,Fig. 3. Aging-aware STA flow. The workload profiles are generated via logic simulator (Modelsim in this work) and the aging-aware timing library is generated via cell-level characterization via PrimeLib.,"Yuyang Ye , Tinghuan Chen , Member, IEEE, Yifei Gao , Hao Yan , Member, IEEE, Bei Yu , Senior Member, IEEE, and Longxing Shi , Senior Member, IEEE (2023). Aging-Aware Critical Path Selection via Graph Attention Networks. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3276944",10.1109/TCAD.2023.3276944,html/23.html,metadata/meatdatagenerated/json/23.json
23.pdf,Aging-Aware Critical Path Selection via Graph Attention Networks,Figure 4,Fig. 4. Distribution of the top-10% CP delays for the design with timing wall (under one global timing constraint) and without timing wall (under multiple timing constraints).,"Yuyang Ye , Tinghuan Chen , Member, IEEE, Yifei Gao , Hao Yan , Member, IEEE, Bei Yu , Senior Member, IEEE, and Longxing Shi , Senior Member, IEEE (2023). Aging-Aware Critical Path Selection via Graph Attention Networks. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3276944",10.1109/TCAD.2023.3276944,html/23.html,metadata/meatdatagenerated/json/23.json
23.pdf,Aging-Aware Critical Path Selection via Graph Attention Networks,Figure 5,Fig. 5. Relationships between the used potential CP set P and all paths.,"Yuyang Ye , Tinghuan Chen , Member, IEEE, Yifei Gao , Hao Yan , Member, IEEE, Bei Yu , Senior Member, IEEE, and Longxing Shi , Senior Member, IEEE (2023). Aging-Aware Critical Path Selection via Graph Attention Networks. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3276944",10.1109/TCAD.2023.3276944,html/23.html,metadata/meatdatagenerated/json/23.json
23.pdf,Aging-Aware Critical Path Selection via Graph Attention Networks,Figure 6,"Fig. 6. Framework of GAT-based critical cell detection. The input is a netlist graph represented in an adjacency matrix and its original node attributes. There are three key parts: circuit structure deep autoencoder, circuit attribute deep autoencoder, and critical cell detection classifier. Note that the GAT layers help us to get node embedding in the circuit structure deep autoencoder.","Yuyang Ye , Tinghuan Chen , Member, IEEE, Yifei Gao , Hao Yan , Member, IEEE, Bei Yu , Senior Member, IEEE, and Longxing Shi , Senior Member, IEEE (2023). Aging-Aware Critical Path Selection via Graph Attention Networks. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3276944",10.1109/TCAD.2023.3276944,html/23.html,metadata/meatdatagenerated/json/23.json
23.pdf,Aging-Aware Critical Path Selection via Graph Attention Networks,Figure 7,Fig. 7. Illustration to compute the node embedding for node 1 with GAT-layers when D equals 2. And the procedure to compute the attention coefficient between node 1 and node 2 based on a single-layer feedforward neural network. Kd is the dimension of the embedding results the dth GAT layer and K0 = 32 in the feature transform layer.,"Yuyang Ye , Tinghuan Chen , Member, IEEE, Yifei Gao , Hao Yan , Member, IEEE, Bei Yu , Senior Member, IEEE, and Longxing Shi , Senior Member, IEEE (2023). Aging-Aware Critical Path Selection via Graph Attention Networks. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3276944",10.1109/TCAD.2023.3276944,html/23.html,metadata/meatdatagenerated/json/23.json
